condition,time,terminal_displacement,sls_q,bound_clutches,total_traction,actin_velocity,loading_rate,phase
slow,1.02,0.6238302365480131,0.8937717641659562,8,1.2056868824399625,0.8996400900089879,1.3679625478175694,loading
slow,1.04,0.6383861082329094,0.9137979871858466,8,1.2329910413023,0.8973643064763912,1.3627190189939853,loading
slow,1.06,0.6529096370881362,0.9337357320532287,8,1.260190550597296,0.8950972454939936,1.3574965252196591,loading
slow,1.08,0.6403187176664122,0.9130326846852467,7,1.233192043518451,0.8973444041380241,1.3248931747393833,loading
slow,1.1,0.65446444669581,0.9324058257849228,7,1.259638049132827,0.8951401590211265,1.3199573863447167,loading
slow,1.12,0.6685802504191969,0.9516954162490852,7,1.285985541458684,0.8929441249509192,1.3150408697149008,loading
slow,1.1400000000000001,0.6826662377718815,0.9709017862515825,7,1.3122349051375224,0.8907562698676479,1.310143549296594,loading
slow,1.16,0.6967225172647229,0.9900252646705315,7,1.338386523302893,0.8885765618372451,1.305265349833773,loading
slow,1.18,0.7107491969857929,1.0090661790934037,7,1.364440777586299,0.8864049690508385,1.3004061963615143,loading
slow,1.2,0.7250611960207998,1.0284966714477703,8,1.3910272694581693,0.8841920997594224,1.3324665712370898,loading
slow,1.22,0.7393972812614731,1.0479243639225435,8,1.4176230045532792,0.8819753634043275,1.3273654052092798,loading
slow,1.24,0.7537018469737973,1.0672660078266605,8,1.4441169313135587,0.8797671127822818,1.3222847009402017,loading
slow,1.26,0.7679750114686339,1.0865219523741043,8,1.4705094581084202,0.877567313855634,1.3172243760284363,loading
slow,1.28,0.7822168925830937,1.1056925453712165,8,1.4968009916627627,0.8753759327238037,1.3121843484060758,loading
slow,1.3,0.7964276076824497,1.124778133222367,8,1.5229919370635903,0.8731929356227288,1.3071645363365025,loading
slow,1.32,0.8106072736620291,1.1437790609356029,8,1.5490826977666179,0.8710182889243162,1.3021648584121692,loading
slow,1.34,0.8247560069491175,1.162695672128276,8,1.5750736756028347,0.8688519591358932,1.2971852335526002,loading
slow,1.36,0.8388739235048295,1.1815283090326398,8,1.600965270785055,0.8666939128996621,1.2922255810003946,loading
slow,1.3800000000000001,0.8529611388259966,1.2002773125014345,8,1.6267578819144335,0.864544116992158,1.2872858203298865,loading
slow,1.4000000000000001,0.867017767947031,1.2189430220134434,8,1.6524519059869585,0.8624025383237064,1.2823658714353758,loading
slow,1.42,0.881043925441789,1.237525775679026,8,1.6780477383999193,0.8602691439378847,1.2774656545346819,loading
slow,1.44,0.8950397254254252,1.2560259102456348,8,1.703545772958346,0.8581439010109853,1.2725850901684765,loading
slow,1.46,0.9090052815562402,1.2744437611033015,8,1.7289464018814202,0.8560267768514815,1.2677240991980643,loading
slow,1.48,0.9229407070375188,1.2927796622901095,8,1.75425001580887,0.8539177388994944,1.2628826028027174,loading
slow,1.5,0.9368461146193638,1.3110339464976384,8,1.7794570038073183,0.8518167547262626,1.2580605224694619,loading
slow,1.52,0.9507216166005179,1.3292069450763888,8,1.8045677533766473,0.8497237920336146,1.2532577800228317,loading
slow,1.54,0.9645673248301847,1.3472989880411856,8,1.8295826504562773,0.8476388186534419,1.2484742975804597,loading
slow,1.56,0.9783833507098336,1.3653104040765578,8,1.854502079431474,0.8455618025471762,1.2437099975883825,loading
slow,1.58,0.9921698051950099,1.3832415205420996,8,1.8793264231396032,0.8434927118052662,1.2389648027977263,loading
slow,1.6,1.0059267987971232,1.4010926634778063,8,1.9040560628763694,0.8414315146466589,1.2342386362753643,loading
slow,1.62,1.0196544415852387,1.4188641576093926,8,1.9286913784020105,0.8393781794182815,1.2295314213890407,loading
slow,1.6400000000000001,1.0252320135248922,1.4243793300571825,7,1.936995336819627,0.8386832108237896,1.1938667051027974,loading
slow,1.6600000000000001,1.038580402461152,1.4415359856733556,7,1.96082618690393,0.8366969379575925,1.1894423950400412,loading
slow,1.68,1.0519017582396266,1.4586178530791643,7,1.9845687321989764,0.8347180252627163,1.1850353515723278,loading
slow,1.7,1.0651961785304316,1.4756252280602193,7,2.008223317325434,0.832746444015131,1.1806455070062505,loading
slow,1.72,1.0784637606233805,1.4925584052412766,7,2.0317902855529653,0.8307821656034127,1.176272793917299,loading
slow,1.74,1.091704601429484,1.5094176780907895,7,2.0552699788055317,0.8288251615283017,1.1719171451511912,loading
slow,1.76,1.1049187974824282,1.526203338925442,7,2.078662737666656,0.8268754034022625,1.1675784938063316,loading
slow,1.78,1.118106444940059,1.5429156789146736,7,2.1019689013847014,0.8249328629490454,1.1632567732471344,loading
slow,1.8,1.1315989823118962,1.5600515049896817,8,2.125850996145628,0.8229450788381821,1.1919422038140226,loading
slow,1.82,1.145063154003486,1.5771105876875369,8,2.1496421646892787,0.8209621033228256,1.1874045631858898,loading
slow,1.84,1.1584990657012604,1.5940932387127233,8,2.1733427715633513,0.8189866761293064,1.182885115028398,loading
slow,1.86,1.1719068226687277,1.610999768513196,8,2.1969531798475574,0.8170187669948772,1.178383786083259,loading
slow,1.8800000000000001,1.1852865297481845,1.627830486285444,8,2.2204737511595343,0.8150583457786543,1.1739005033866157,loading
slow,1.9000000000000001,1.1624031087985944,1.5902410765934125,7,2.1714426309927077,0.819142328083458,1.150567994203211,loading
slow,1.92,1.1754848939640574,1.6066668344406083,7,2.194409281422635,0.8172280859302102,1.1463125851580713,loading
slow,1.94,1.1885406020533509,1.623020697100482,7,2.217290998127156,0.8153209229711201,1.1420737805969416,loading
slow,1.96,1.201570327016464,1.6393029490037745,7,2.240088112512007,0.8134208115836181,1.1378515154247815,loading
slow,1.98,1.2145741624376694,1.655513873464909,7,2.262800954683742,0.8115277242534215,1.133645724799237,loading
slow,2.0,1.2275522015369553,1.6716537526863662,7,2.2854298534548416,0.8096416335741085,1.129456344142632,loading
slow,2.02,1.2405045371714554,1.6877228677630445,7,2.307975136348771,0.8077625122466964,1.1252833091277559,loading
slow,2.04,1.2534312618368695,1.7037214986866094,7,2.3304371296050443,0.805890333079219,1.1211265556716477,loading
slow,2.06,1.2663324676688799,1.7196499243498171,7,2.3528161581842557,0.8040250689863073,1.1169860199435888,loading
slow,2.08,1.2792082464445667,1.7355084225508242,7,2.375112545773106,0.8021666929887724,1.1128616383753176,loading
slow,2.1,1.2920586895838042,1.7512972699974805,7,2.3973266147893817,0.8003151782131881,1.1087533476388245,loading
slow,2.12,1.304883888150668,1.767016742311608,7,2.41945868638694,0.7984704978914758,1.104661084649905,loading
slow,2.14,1.3176839328548322,1.7826671140332573,7,2.441509080460672,0.7966326253604926,1.1005847865837026,loading
slow,2.16,1.3304589140529473,1.798248658624953,7,2.4634781156514265,0.7948015340616188,1.0965243908520605,loading
slow,2.18,1.343208921750037,1.81376164847592,7,2.485366109350939,0.7929771975403482,1.0924798351181764,loading
slow,2.2,1.3559340456008666,1.8292063549062907,7,2.507173377706722,0.7911595894458799,1.0884510572815032,loading
slow,2.22,1.3686343749113181,1.8445830481712966,7,2.5289002356269545,0.7893486835307117,1.084437995495069,loading
slow,2.24,1.381309998639761,1.8598919974654538,7,2.5505469967853327,0.7875444536502348,1.0804405881503776,loading
slow,2.2600000000000002,1.3939610053984133,1.8751334709267133,7,2.572113973625918,0.7857468737623301,1.0764587738791853,loading
slow,2.2800000000000002,1.4067714076959845,1.8905834564373765,8,2.5939691602853685,0.7839278257300535,1.1030690460103187,loading
slow,2.3000000000000003,1.4196785027520988,1.9061473564754252,8,2.6159866078514735,0.7820926899770267,1.0988875757944605,loading
slow,2.32,1.432559399842182,1.921640902166389,8,2.637920602087478,0.7802645100646972,1.0947228638449324,loading
slow,2.34,1.4454141959831102,1.937064379458144,8,2.659771477449699,0.7784432581160818,1.090574842681491,loading
slow,2.36,1.4582429878037537,1.9524180731457992,8,2.681539567047676,0.7766289063664513,1.0864434450916782,loading
slow,2.38,1.471045871546524,1.9677022668763469,8,2.703225202649607,0.7748214271628777,1.08232860413926,loading
slow,2.4,1.4839332469123505,1.9830826244511852,9,2.7250492479073616,0.7730044540051355,1.1026959689872662,loading
slow,2.42,1.4969286131765447,1.9985939852855352,9,2.7470582918738056,0.7711700110851034,1.0984248950465236,loading
slow,2.44,1.509977905501092,2.014155235555285,10,2.769144188305829,0.7693308513530881,1.1144045428856941,loading
slow,2.46,1.5231208543767263,2.0298256656909826,10,2.7913860928793426,0.7674769929897277,1.1100087560755867,loading
slow,2.48,1.5362355752334302,2.0454224865991044,10,2.8135402742158213,0.7656304464228773,1.1056312903487964,loading
slow,2.5,1.5493221774253776,2.0609460092182084,10,2.835607097930895,0.763791181178175,1.1012720689951294,loading
slow,2.52,1.5624482897549754,2.0764977825201134,11,2.857721927397603,0.7619493212321733,1.1137821836828543,loading
slow,2.54,1.5756470095306163,2.092127224747858,11,2.87995072951316,0.7600965495467903,1.1093240746435917,loading
slow,2.56,1.5888168394275386,2.107682147845469,11,2.9020905675592403,0.7582511931051164,1.1048848206365314,loading
slow,2.58,1.601957893215765,2.123162871186642,11,2.9241418177945184,0.7564132205455845,1.1004643415319926,loading
slow,2.6,1.6150702841847906,2.138569712786892,11,2.946104854879283,0.7545826006398587,1.0960625575875405,loading
slow,2.62,1.6281541251456364,2.1539029893093447,11,2.9679800518821593,0.7527593022922685,1.0916793893818166,loading
slow,2.64,1.6412095284328796,2.1691630160704816,11,2.98976778028692,0.7509432945392425,1.0873147578291942,loading
slow,2.66,1.6542366059066733,2.1843501070458515,11,3.0114684099991886,0.7491345465487493,1.0829685841797776,loading
slow,2.68,1.6672354689547593,2.1994645748757846,11,3.0330823093531665,0.7473330276197379,1.078640790020735,loading
slow,2.7,1.6802062284944856,2.2145067308710567,11,3.054609845118296,0.7455387071815811,1.0743312972700814,loading
slow,2.72,1.6931489949747895,2.2294768850185407,11,3.0760513825059372,0.7437515547935207,1.0700400281868916,loading
slow,2.74,1.706063878378206,2.2443753459868416,11,3.0974072851759455,0.7419715401441171,1.0657669053522056,loading
slow,2.7600000000000002,1.7189509882228293,2.259202421131888,11,3.118677915243302,0.7401986330506981,1.0615118516792421,loading
slow,2.7800000000000002,1.7318104335643003,2.273958416502523,11,3.1398636332846688,0.7384328034588108,1.0572747903974111,loading
slow,2.8000000000000003,1.7446423229977626,2.288643636846046,11,3.1609647983449207,0.73667402144168,1.05305564508118,loading
slow,2.82,1.7574467646598215,2.303258385613753,11,3.181981767943664,0.7349222571996636,1.0488543396283134,loading
slow,2.84,1.770223866230495,2.317802964966446,11,3.2029148980816924,0.733177481059712,1.0446707982367798,loading
slow,2.86,1.7829737349351475,2.3322776757799124,11,3.2237645432474835,0.7314396634748308,1.0405049454527138,loading
slow,2.88,1.7956964775464197,2.3466828176503864,11,3.244531056423592,0.7297087750235446,1.0363567061268952,loading
slow,2.9,1.8083922003861606,2.36101868889999,11,3.2652147890930685,0.7279847864093646,1.032226005443615,loading
slow,2.92,1.8210610093273356,2.3752855865821503,11,3.2858160912458207,0.7262676684602563,1.0281127688949177,loading
slow,2.94,1.8337030097959328,2.389483806486988,11,3.306335311384956,0.7245573921281105,1.0240169222828222,loading
slow,2.96,1.8463183067728668,2.403613643146684,11,3.3267727965331133,0.7228539284882181,1.0199383917295357,loading
slow,2.98,1.8589070047958618,2.417675389840829,11,3.3471288922387545,0.7211572487387451,1.0158771036956615,loading
slow,3.0,1.8714692079613418,2.4316693386017465,11,3.3674039425824183,0.7194673242002091,1.0118329849273522,loading
slow,3.02,1.8840050199262972,2.445595780219798,11,3.387598290182949,0.7177841263149605,1.0078059624749613,loading
slow,3.04,1.8965145439101594,2.459455004248653,11,3.4077122762037324,0.7161076266466648,1.0037959637112515,loading
slow,3.06,1.9089978826966547,2.4732472990105525,11,3.4277462403588776,0.714437796879789,0.9998029163469369,loading
slow,3.08,1.9214551386356522,2.486972951601539,11,3.4477005209193603,0.712774608819081,0.9958267483316519,loading
slow,3.1,1.9338864136450127,2.500632247896666,11,3.467575454719168,0.7111180343890684,0.9918673879885098,loading
slow,3.12,1.9462918092124237,2.514225472555191,11,3.4873713771613937,0.7094680456335432,0.9879247639124067,loading
slow,3.14,1.9586714263972187,2.5277529090257413,11,3.5070886222243436,0.7078246147150554,0.9839988050086568,loading
slow,3.16,1.9710253658322063,2.5412148395514618,11,3.5267275224675623,0.7061877139144102,0.9800894404832228,loading
slow,3.18,1.966183983408305,2.528906952087475,10,3.511998943791628,0.7074141137592131,0.9683089021854663,loading
slow,3.2,1.9783827025973295,2.5421339793858504,10,3.5313253306845183,0.7058032659239064,0.9645217713951659,loading
slow,3.22,1.990556828705973,2.5552977263340506,10,3.5505761406870375,0.7041987174772055,0.9607504135047407,loading
slow,3.24,2.0027064559699266,2.5683984605784747,10,3.569751688563436,0.7026004421832539,0.9569947624838981,loading
slow,3.2600000000000002,2.014831678233085,2.58143644864367,10,3.588852287760214,0.70100841391603,0.9532547525736845,loading
slow,3.2800000000000002,2.0269325889492045,2.5944119559370296,10,3.6078782504116296,0.6994226066588893,0.9495303183015835,loading
slow,3.3000000000000003,2.0390092811835174,2.6073252467534704,10,3.6268298873452247,0.697842994504102,0.9458213944490979,loading
slow,3.3200000000000003,2.051061847614374,2.620176584280097,10,3.645707508087279,0.6962695516524017,0.9421279160992668,loading
slow,3.34,2.063090380534849,2.6329662306008355,10,3.664511420868257,0.6947022524125264,0.9384498185744938,loading
slow,3.36,2.075094971854366,2.645694446701065,10,3.683241932628245,0.6931410712007706,0.9347870374916134,loading
slow,3.38,2.087075713100292,2.658361492472204,10,3.701899349022353,0.691585982540532,0.9311395087374663,loading
slow,3.4,2.0990755107462746,2.671031830437266,11,3.7205695858103964,0.69003101463796,0.9417614659175122,loading
slow,3.42,2.1111509410661515,2.6837901435688942,11,3.7393656141019704,0.6884643680362004,0.9380305363744235,loading
slow,3.44,2.1232018721066375,2.6964862534030023,11,3.7580871894563175,0.6869039271597024,0.9343153727456865,loading
slow,3.46,2.135228399105369,2.7091204269354563,11,3.7767346264881345,0.6853496657849942,0.930615908064869,loading
slow,3.48,2.147230616898179,2.721692930026562,11,3.79530823847565,0.6838015577999994,0.926932075641762,loading
slow,3.5,2.159208619920811,2.7342040274058985,11,3.8138083373662997,0.6822595772035638,0.9232638090650447,loading
slow,3.52,2.1711625022106062,2.7466539826771115,11,3.832235233782412,0.6807236981049845,0.9196110422262649,loading
slow,3.54,2.1830923574082046,2.759043058322707,11,3.850589237026807,0.6791938947235394,0.9159737092803155,loading
slow,3.56,2.1949982787592237,2.7713715157088115,11,3.8688706550884175,0.67767014138802,0.9123517446574247,loading
slow,3.58,2.2068803591159387,2.7836396150899203,11,3.887079794647888,0.6761524125362667,0.908745083088025,loading
slow,3.6,2.2187386909389595,2.7958476156136234,11,3.905216961083099,0.674640682714704,0.9051536595481302,loading
slow,3.62,2.2305733662988825,2.807995775325303,11,3.9232824584747386,0.6731349265778817,0.9015774093175111,loading
slow,3.64,2.2423844768779553,2.8200843511728237,11,3.941276589611798,0.671635118888013,0.8980162679534942,loading
